000210 	 5.488543E+01 	  3.27850499E+02  8.17530160E+03 -4.32649582E-01  2.34713138E+02 -9.53197444E+00  7.76027096E-02 	 2.06013078E+01 3.55687549E+03 3.55673993E+03 007589 	 4.94836248E+03 6.00000000E+03 2.52733485E+00 
000211 	 5.514679E+01 	  3.90547569E+02  8.17258651E+03 -4.13463936E-01  2.34552668E+02 -1.11373737E+01  1.02517000E-01 	 2.05952312E+01 3.55098162E+03 3.55098162E+03 007588 	 4.94312729E+03 6.00000000E+03 2.53964890E+00 
000212 	 5.540815E+01 	  4.53230591E+02  8.16942386E+03 -3.66358527E-01  2.34442405E+02 -1.28990703E+01  1.46133373E-01 	 2.05953382E+01 3.55036965E+03 3.55036965E+03 007586 	 4.94308607E+03 6.00000000E+03 2.54759961E+00 
000213 	 5.566951E+01 	  5.15853421E+02  8.16577701E+03 -3.58832307E-01  2.34399746E+02 -1.47081066E+01  1.11820658E-01 	 2.05939903E+01 3.55154136E+03 3.55154136E+03 007588 	 4.94304942E+03 6.00000000E+03 2.56088890E+00 
000214 	 5.593087E+01 	  5.78472369E+02  8.16159484E+03 -3.12701587E-01  2.34209624E+02 -1.64878773E+01  1.59241337E-01 	 2.05981371E+01 3.55151154E+03 3.55151154E+03 007587 	 4.94301523E+03 6.00000000E+03 2.56463039E+00 
000215 	 5.619223E+01 	  6.41042541E+02  8.15693862E+03 -2.75439712E-01  2.34040836E+02 -1.81624542E+01  1.88803983E-01 	 2.05981671E+01 3.55015636E+03 3.55015636E+03 007586 	 4.94298279E+03 6.00000000E+03 2.53738680E+00 
000216 	 5.645359E+01 	  7.03611956E+02  8.15183911E+03 -2.24909652E-01  2.33801456E+02 -1.99813184E+01  1.78164769E-01 	 2.06018615E+01 3.54926873E+03 3.54926873E+03 007586 	 4.94295083E+03 6.00000000E+03 2.51000817E+00 
000217 	 5.671494E+01 	  7.66077281E+02  8.14622688E+03 -1.65208868E-01  2.33556901E+02 -2.19154444E+01  1.13966315E-01 	 2.06033550E+01 3.54787846E+03 3.54787846E+03 007583 	 4.94291872E+03 6.00000000E+03 2.48740555E+00 
000218 	 5.697630E+01 	  8.28507755E+02  8.14014085E+03 -1.10557459E-01  2.33517981E+02 -2.35752670E+01  1.43553077E-01 	 2.05912992E+01 3.54532086E+03 3.54532086E+03 007580 	 4.94288440E+03 6.00000000E+03 2.50537349E+00 
000219 	 5.723766E+01 	  8.90865619E+02  8.13360652E+03 -4.63635341E-02  2.33347290E+02 -2.53731065E+01  1.39940021E-01 	 2.05893751E+01 3.54481539E+03 3.54481539E+03 007578 	 4.94283496E+03 6.00000000E+03 2.49400860E+00 
000220 	 5.749902E+01 	  9.53248136E+02  8.12656884E+03  3.23849757E-03  2.33149917E+02 -2.72193952E+01  2.51580178E-01 	 2.05956045E+01 3.54832543E+03 3.54832543E+03 007582 	 4.94277786E+03 6.00000000E+03 2.47008862E+00 
000221 	 5.776038E+01 	  1.01552282E+03  8.11903244E+03  8.08819088E-02  2.32991185E+02 -2.89760285E+01  1.26226481E-01 	 2.05890988E+01 3.54654554E+03 3.54654554E+03 007579 	 4.94272359E+03 6.00000000E+03 2.48030318E+00 
000222 	 5.802174E+01 	  1.07775264E+03  8.11101877E+03  8.92679339E-02  2.32713417E+02 -3.08121905E+01  1.62985781E-01 	 2.05915034E+01 3.54651764E+03 3.54651764E+03 007578 	 4.94266890E+03 6.00000000E+03 2.45843041E+00 
000223 	 5.828310E+01 	  1.13993733E+03  8.10256153E+03  1.02448322E-01  2.32609848E+02 -3.26632493E+01  2.00450951E-01 	 2.05814916E+01 3.54575940E+03 3.54575940E+03 007575 	 4.94260765E+03 6.00000000E+03 2.45090481E+00 
000224 	 5.854446E+01 	  1.20207178E+03  8.09360735E+03  1.24037714E-01  2.32198590E+02 -3.43802131E+01  8.47282435E-02 	 2.05839983E+01 3.54214008E+03 3.54214008E+03 007576 	 4.94244207E+03 6.00000000E+03 2.41067185E+00 
000225 	 5.880582E+01 	  1.26410175E+03  8.08419838E+03  1.20985560E-01  2.31926837E+02 -3.61192193E+01  5.80431509E-02 	 2.05855137E+01 3.54265530E+03 3.54265530E+03 007579 	 4.94199924E+03 6.00000000E+03 2.39437782E+00 
000226 	 5.906718E+01 	  1.32607061E+03  8.07428285E+03  1.29397921E-01  2.31724835E+02 -3.80275865E+01  7.87374901E-02 	 2.05654998E+01 3.53538446E+03 3.53538446E+03 007579 	 4.93660321E+03 6.00000000E+03 2.40685408E+00 
000227 	 5.932854E+01 	  1.38797381E+03  8.06394321E+03  1.25389826E-01  2.31506420E+02 -3.97246631E+01  1.99850934E-01 	 2.05492625E+01 3.52892512E+03 3.52892512E+03 007577 	 4.93052754E+03 6.00000000E+03 2.42040315E+00 
000228 	 5.958990E+01 	  1.44981040E+03  8.05309247E+03  1.61275092E-01  2.31120823E+02 -4.15684170E+01 -1.27578617E-02 	 2.05252545E+01 3.51472283E+03 3.51472283E+03 007578 	 4.91543606E+03 6.00000000E+03 2.51618146E+00 
000229 	 5.985125E+01 	  1.51154970E+03  8.04174832E+03  1.56118322E-01  2.30774184E+02 -4.32873632E+01  4.29000704E-02 	 2.05250101E+01 3.51367610E+03 3.51367610E+03 007577 	 4.91540649E+03 6.00000000E+03 2.53117962E+00 
000230 	 6.011261E+01 	  1.57321987E+03  8.02994135E+03  2.08724764E-01  2.30440426E+02 -4.50120349E+01  4.22786787E-02 	 2.05196826E+01 3.51081068E+03 3.51081068E+03 007568 	 4.91532670E+03 6.00000000E+03 2.55187078E+00 
000231 	 6.037397E+01 	  1.63476670E+03  8.01767293E+03  2.28340317E-01  2.30004115E+02 -4.67470691E+01  9.70480007E-02 	 2.05250944E+01 3.51090252E+03 3.51090252E+03 007569 	 4.91504124E+03 6.00000000E+03 2.52152792E+00 
000232 	 6.063533E+01 	  1.69619697E+03  8.00492785E+03  2.47508974E-01  2.29647166E+02 -4.85484342E+01  4.53037151E-02 	 2.05194521E+01 3.50846962E+03 3.50846962E+03 007566 	 4.90984704E+03 6.00000000E+03 2.56180263E+00 
000233 	 6.089669E+01 	  1.75754954E+03  7.99170825E+03  2.54988693E-01  2.29308480E+02 -5.03755126E+01  8.05332852E-02 	 2.05137282E+01 3.50712179E+03 3.50712179E+03 007564 	 4.90951214E+03 6.00000000E+03 2.58687624E+00 
000234 	 6.115805E+01 	  1.81879143E+03  7.97800581E+03  2.61691674E-01  2.28877243E+02 -5.21545674E+01  7.66044107E-02 	 2.05056732E+01 3.50201695E+03 3.50201695E+03 007563 	 4.90454039E+03 6.00000000E+03 2.56845455E+00 
000235 	 6.141941E+01 	  1.87992286E+03  7.96382494E+03  2.84339425E-01  2.28537291E+02 -5.38440662E+01  2.96794313E-02 	 2.05032159E+01 3.50225450E+03 3.50225450E+03 007562 	 4.90451173E+03 6.00000000E+03 2.61028894E+00 
000236 	 6.168077E+01 	  1.94095532E+03  7.94920077E+03  2.90392755E-01  2.28060090E+02 -5.55202682E+01  1.50921100E-01 	 2.05061182E+01 3.50151945E+03 3.50151945E+03 007561 	 4.90448443E+03 6.00000000E+03 2.64611851E+00 
000237 	 6.194213E+01 	  2.00181116E+03  7.93410265E+03  3.43782369E-01  2.27591256E+02 -5.73888472E+01  1.37945805E-01 	 2.05059218E+01 3.50124381E+03 3.50124381E+03 007559 	 4.90445626E+03 6.00000000E+03 2.60726625E+00 
000238 	 6.220349E+01 	  2.06260533E+03  7.91855372E+03  3.71031140E-01  2.27123560E+02 -5.91256724E+01  2.12002504E-01 	 2.05076003E+01 3.50141730E+03 3.50141730E+03 007562 	 4.90440910E+03 6.00000000E+03 2.61099990E+00 
000239 	 6.246485E+01 	  2.12324858E+03  7.90249791E+03  4.10877735E-01  2.26675738E+02 -6.09023670E+01  2.04019832E-01 	 2.05058709E+01 3.50117827E+03 3.50117827E+03 007561 	 4.90422956E+03 6.00000000E+03 2.60724071E+00 
000240 	 6.272621E+01 	  2.18376457E+03  7.88602782E+03  4.32217339E-01  2.26229282E+02 -6.26284180E+01  4.59646595E-02 	 2.05035972E+01 3.50068217E+03 3.50068217E+03 007559 	 4.90321791E+03 6.00000000E+03 2.60176260E+00 
000241 	 6.298757E+01 	  2.24415877E+03  7.86912339E+03  4.42601703E-01  2.25773928E+02 -6.42524782E+01  1.39914195E-01 	 2.05026400E+01 3.50015028E+03 3.50015028E+03 007558 	 4.89907980E+03 6.00000000E+03 2.56774744E+00 
000242 	 6.324892E+01 	  2.30439503E+03  7.85170822E+03  4.78889352E-01  2.25208789E+02 -6.59934084E+01  1.81512980E-01 	 2.05041851E+01 3.49914433E+03 3.49914433E+03 007554 	 4.89904755E+03 6.00000000E+03 2.59807433E+00 
000243 	 6.351028E+01 	  2.36452633E+03  7.83379809E+03  5.37189286E-01  2.24873197E+02 -6.76438521E+01  6.13624961E-02 	 2.04942049E+01 3.49845703E+03 3.49845703E+03 007552 	 4.89901775E+03 6.00000000E+03 2.60985635E+00 
000244 	 6.377164E+01 	  2.42455103E+03  7.81547787E+03  5.75764167E-01  2.24358070E+02 -6.94195073E+01  1.16100017E-01 	 2.04847366E+01 3.49432865E+03 3.49432865E+03 007545 	 4.89898983E+03 6.00000000E+03 2.60591605E+00 
000245 	 6.403300E+01 	  2.48447742E+03  7.79670153E+03  6.01159530E-01  2.23765145E+02 -7.11608834E+01  9.62362426E-02 	 2.04801623E+01 3.49061080E+03 3.49061080E+03 007543 	 4.89895937E+03 6.00000000E+03 2.63545912E+00 
000246 	 6.429436E+01 	  2.54421393E+03  7.77743808E+03  6.13988331E-01  2.23184800E+02 -7.29358345E+01  1.26053190E-01 	 2.04772419E+01 3.48886861E+03 3.48886861E+03 007540 	 4.89891854E+03 6.00000000E+03 2.66618875E+00 
000247 	 6.455572E+01 	  2.60377535E+03  7.75769085E+03  6.30397297E-01  2.22612796E+02 -7.46685111E+01  5.35450507E-02 	 2.04761645E+01 3.48837360E+03 3.48837360E+03 007537 	 4.89882172E+03 6.00000000E+03 2.64796132E+00 
000248 	 6.481708E+01 	  2.66317722E+03  7.73749874E+03  6.49016895E-01  2.21968032E+02 -7.63742073E+01  1.23768513E-01 	 2.04766661E+01 3.48679453E+03 3.48679453E+03 007535 	 4.89848104E+03 6.00000000E+03 2.63276612E+00 
000249 	 6.507844E+01 	  2.72248427E+03  7.71685698E+03  6.61522728E-01  2.21454430E+02 -7.80970174E+01 -3.32001982E-03 	 2.04718903E+01 3.48676152E+03 3.48676152E+03 007535 	 4.89334218E+03 6.00000000E+03 2.62913992E+00 
000250 	 6.533980E+01 	  2.78156684E+03  7.69573432E+03  6.60527403E-01  2.20843818E+02 -7.98556658E+01  1.83451615E-02 	 2.04634965E+01 3.48298014E+03 3.48298014E+03 007537 	 4.88843264E+03 6.00000000E+03 2.63519649E+00 
000251 	 6.560116E+01 	  2.84049937E+03  7.67416023E+03  6.48796100E-01  2.20229641E+02 -8.14250426E+01 -1.79054721E-02 	 2.04640147E+01 3.48213531E+03 3.48213531E+03 007537 	 4.88838427E+03 6.00000000E+03 2.61177673E+00 
000252 	 6.586252E+01 	  2.89923652E+03  7.65216293E+03  6.27465871E-01  2.19511080E+02 -8.31875373E+01 -3.10062381E-02 	 2.04661447E+01 3.48158950E+03 3.48158950E+03 007537 	 4.88833451E+03 6.00000000E+03 2.56192966E+00 
000253 	 6.612388E+01 	  2.95781030E+03  7.62973157E+03  6.25730589E-01  2.18879841E+02 -8.47566489E+01  7.07581067E-02 	 2.04668790E+01 3.48111548E+03 3.48111548E+03 007536 	 4.88829240E+03 6.00000000E+03 2.51749195E+00 
000254 	 6.638523E+01 	  3.01617761E+03  7.60686994E+03  6.52825193E-01  2.18202294E+02 -8.63689842E+01  1.44665529E-01 	 2.04701095E+01 3.48146682E+03 3.48146682E+03 007537 	 4.88825378E+03 6.00000000E+03 2.54457766E+00 
000255 	 6.664659E+01 	  3.07442472E+03  7.58355182E+03  7.10300859E-01  2.17560633E+02 -8.81119801E+01  1.05065553E-01 	 2.04666274E+01 3.48121047E+03 3.48121047E+03 007537 	 4.88820889E+03 6.00000000E+03 2.55187917E+00 
000256 	 6.690795E+01 	  3.13251129E+03  7.55978970E+03  7.44063872E-01  2.16920196E+02 -8.98850671E+01  4.53222181E-02 	 2.04572365E+01 3.47874073E+03 3.47874073E+03 007536 	 4.88816583E+03 6.00000000E+03 2.54421566E+00 
000257 	 6.716931E+01 	  3.19037844E+03  7.53555773E+03  7.76018877E-01  2.16206030E+02 -9.14246982E+01  1.21682911E-01 	 2.04620614E+01 3.47929243E+03 3.47929243E+03 007537 	 4.88812388E+03 6.00000000E+03 2.53828006E+00 
000258 	 6.743067E+01 	  3.24810953E+03  7.51087230E+03  7.64053061E-01  2.15608435E+02 -9.31650121E+01  1.89967368E-02 	 2.04505519E+01 3.47739384E+03 3.47739384E+03 007532 	 4.88808056E+03 6.00000000E+03 2.56337547E+00 
000259 	 6.769203E+01 	  3.30564998E+03  7.48576250E+03  8.24958256E-01  2.14816257E+02 -9.47625148E+01  1.72134048E-02 	 2.04603177E+01 3.47977682E+03 3.47977682E+03 007534 	 4.88802643E+03 6.00000000E+03 2.56544576E+00 
000260 	 6.795339E+01 	  3.36293792E+03  7.46023973E+03  8.70258104E-01  2.13993113E+02 -9.63680984E+01  1.10868463E-01 	 2.04605117E+01 3.47693656E+03 3.47693656E+03 007531 	 4.88784219E+03 6.00000000E+03 2.55242231E+00 
000261 	 6.821475E+01 	  3.42006652E+03  7.43421496E+03  9.26987794E-01  2.13304063E+02 -9.81802166E+01  7.16964128E-02 	 2.04535580E+01 3.47706385E+03 3.47706385E+03 007533 	 4.88721314E+03 6.00000000E+03 2.59495528E+00 
000262 	 6.847611E+01 	  3.47698794E+03  7.40778897E+03  9.53267106E-01  2.12392737E+02 -9.96230114E+01  1.53866161E-01 	 2.04544231E+01 3.47101733E+03 3.47101733E+03 007532 	 4.88129906E+03 6.00000000E+03 2.62106848E+00 
000263 	 6.873747E+01 	  3.53367727E+03  7.38100123E+03  1.01760482E+00  2.11844355E+02 -1.01196876E+02  1.21583170E-01 	 2.04239144E+01 3.46068083E+03 3.46068083E+03 007527 	 4.87271013E+03 6.00000000E+03 2.64835913E+00 
000264 	 6.899883E+01 	  3.59016504E+03  7.35374188E+03  1.05415440E+00  2.10990427E+02 -1.02841304E+02  1.34631531E-01 	 2.04261398E+01 3.46016909E+03 3.46016909E+03 007527 	 4.87261625E+03 6.00000000E+03 2.63016653E+00 
000265 	 6.926019E+01 	  3.64646293E+03  7.32601435E+03  1.07251236E+00  2.10123417E+02 -1.04437578E+02  9.95663901E-02 	 2.04298781E+01 3.45989854E+03 3.45989854E+03 007527 	 4.87233980E+03 6.00000000E+03 2.63618405E+00 
000266 	 6.952154E+01 	  3.70253052E+03  7.29784652E+03  1.04097372E+00  2.09339505E+02 -1.06073658E+02 -7.17425405E-02 	 2.04128451E+01 3.45222312E+03 3.45222312E+03 007528 	 4.86760882E+03 6.00000000E+03 2.66658852E+00 
000267 	 6.978290E+01 	  3.75838317E+03  7.26924670E+03  9.91004857E-01  2.08648935E+02 -1.07522185E+02 -9.17554258E-02 	 2.04097624E+01 3.45195440E+03 3.45195440E+03 007529 	 4.86758052E+03 6.00000000E+03 2.70491549E+00 
000268 	 7.004426E+01 	  3.81402001E+03  7.24023327E+03  9.74722655E-01  2.07734797E+02 -1.09343693E+02 -2.88438930E-02 	 2.04054692E+01 3.45066031E+03 3.45066031E+03 007529 	 4.86755256E+03 6.00000000E+03 2.72959020E+00 
000269 	 7.030562E+01 	  3.86942869E+03  7.21079526E+03  9.62597505E-01  2.06813084E+02 -1.10824733E+02  1.35177822E-02 	 2.04202237E+01 3.45461939E+03 3.45461939E+03 007531 	 4.86750302E+03 6.00000000E+03 2.71418807E+00 
000270 	 7.056698E+01 	  3.92457160E+03  7.18096461E+03  9.97156489E-01  2.05879109E+02 -1.12458163E+02  6.66758490E-02 	 2.04226357E+01 3.45451840E+03 3.45451840E+03 007531 	 4.86730805E+03 6.00000000E+03 2.73435067E+00 
000271 	 7.082834E+01 	  3.97947895E+03  7.15070805E+03  9.99132193E-01  2.05031692E+02 -1.14012117E+02  3.14812978E-02 	 2.04150691E+01 3.45089415E+03 3.45089415E+03 007531 	 4.86338484E+03 6.00000000E+03 2.72539337E+00 
000272 	 7.108970E+01 	  4.03421461E+03  7.11998046E+03  9.78872821E-01  2.04232594E+02 -1.15682861E+02  8.82767210E-02 	 2.04057441E+01 3.44971227E+03 3.44971227E+03 007530 	 4.86245023E+03 6.00000000E+03 2.75276026E+00 
000273 	 7.135106E+01 	  4.08869238E+03  7.08887579E+03  1.03925656E+00  2.03370756E+02 -1.17226345E+02  1.61739072E-01 	 2.04071442E+01 3.45090754E+03 3.45090754E+03 007530 	 4.86242012E+03 6.00000000E+03 2.77466418E+00 
000274 	 7.161242E+01 	  4.14294341E+03  7.05731454E+03  1.06501717E+00  2.02480502E+02 -1.18875022E+02  8.32387679E-02 	 2.04034474E+01 3.45077627E+03 3.45077627E+03 007529 	 4.86232063E+03 6.00000000E+03 2.77676267E+00 
000275 	 7.187378E+01 	  4.19690569E+03  7.02538911E+03  1.07535324E+00  2.01599764E+02 -1.20255482E+02  7.53684849E-02 	 2.04034764E+01 3.44915465E+03 3.44915465E+03 007528 	 4.86204165E+03 6.00000000E+03 2.78016273E+00 
000276 	 7.213514E+01 	  4.25065800E+03  6.99305423E+03  1.12001351E+00  2.00644688E+02 -1.21865142E+02  8.18596651E-02 	 2.04039375E+01 3.44969563E+03 3.44969563E+03 007530 	 4.85740118E+03 6.00000000E+03 2.77078443E+00 
000277 	 7.239650E+01 	  4.30414655E+03  6.96028773E+03  1.12910405E+00  1.99599804E+02 -1.23320927E+02 -4.52179405E-02 	 2.04089313E+01 3.44837130E+03 3.44837130E+03 007522 	 4.85737643E+03 6.00000000E+03 2.78966177E+00 
000278 	 7.265786E+01 	  4.35735572E+03  6.92708666E+03  1.10429290E+00  1.98584354E+02 -1.24864385E+02  1.02928693E-01 	 2.04150597E+01 3.45015542E+03 3.44983772E+03 007520 	 4.85732925E+03 6.00000000E+03 2.77721402E+00 
000279 	 7.291921E+01 	  4.41034319E+03  6.89350891E+03  1.10933140E+00  1.97784321E+02 -1.26414818E+02  3.02616359E-02 	 2.04047856E+01 3.44946045E+03 3.44946045E+03 007517 	 4.85713616E+03 6.00000000E+03 2.78420113E+00 
000280 	 7.318057E+01 	  4.46310980E+03  6.85949520E+03  1.12056653E+00  1.96706407E+02 -1.28096331E+02  5.56500041E-02 	 2.04028708E+01 3.44863849E+03 3.44863849E+03 007513 	 4.85238340E+03 6.00000000E+03 2.77333048E+00 
000281 	 7.344193E+01 	  4.51560761E+03  6.82502673E+03  1.14457882E+00  1.95833247E+02 -1.29661668E+02  4.20533521E-02 	 2.03895120E+01 3.44567881E+03 3.44567881E+03 007506 	 4.85224208E+03 6.00000000E+03 2.77961875E+00 
000282 	 7.370329E+01 	  4.56788185E+03  6.79018012E+03  1.11932762E+00  1.94862675E+02 -1.30996254E+02  6.49193800E-02 	 2.03911808E+01 3.44454756E+03 3.44454756E+03 007503 	 4.85190596E+03 6.00000000E+03 2.75484459E+00 
000283 	 7.396465E+01 	  4.61985184E+03  6.75497688E+03  1.17454680E+00  1.93831184E+02 -1.32468178E+02  3.81411897E-02 	 2.03845704E+01 3.44034528E+03 3.44034528E+03 007502 	 4.84739051E+03 6.00000000E+03 2.74531072E+00 
000284 	 7.422601E+01 	  4.67152453E+03  6.71934184E+03  1.16854537E+00  1.92805470E+02 -1.33882628E+02  2.80083864E-02 	 2.03807959E+01 3.43719943E+03 3.43719943E+03 007496 	 4.84714114E+03 6.00000000E+03 2.74685456E+00 
000285 	 7.448737E+01 	  4.72294848E+03  6.68338109E+03  1.17634378E+00  1.91814775E+02 -1.35395078E+02  2.69646317E-02 	 2.03762626E+01 3.43648347E+03 3.43648347E+03 007496 	 4.84625910E+03 6.00000000E+03 2.74310111E+00 
000286 	 7.474873E+01 	  4.77408232E+03  6.64699779E+03  1.23212598E+00  1.90778471E+02 -1.36913817E+02  3.98594199E-02 	 2.03570810E+01 3.42781797E+03 3.42781797E+03 007494 	 4.83701885E+03 6.00000000E+03 2.78134427E+00 
000287 	 7.501009E+01 	  4.82489081E+03  6.61023945E+03  1.24966693E+00  1.89624621E+02 -1.38279145E+02 -3.59067278E-02 	 2.03429302E+01 3.41673397E+03 3.41673397E+03 007492 	 4.82784315E+03 6.00000000E+03 2.75757481E+00 
000288 	 7.527145E+01 	  4.87540723E+03  6.57308002E+03  1.25541717E+00  1.88465261E+02 -1.39653449E+02  1.22469102E-02 	 2.03495029E+01 3.41653895E+03 3.41653895E+03 007491 	 4.82782801E+03 6.00000000E+03 2.73069858E+00 
000289 	 7.553281E+01 	  4.92561278E+03  6.53553341E+03  1.25589218E+00  1.87536132E+02 -1.41145008E+02  3.75193332E-02 	 2.03404355E+01 3.41628806E+03 3.41628806E+03 007489 	 4.82777100E+03 6.00000000E+03 2.72053193E+00 
000290 	 7.579417E+01 	  4.97551505E+03  6.49766826E+03  1.27554622E+00  1.86321276E+02 -1.42560756E+02  3.38899287E-02 	 2.03416063E+01 3.41359038E+03 3.41359038E+03 007487 	 4.82755706E+03 6.00000000E+03 2.71570394E+00 
000291 	 7.605552E+01 	  5.02514069E+03  6.45935376E+03  1.26116512E+00  1.85247705E+02 -1.44030269E+02 -5.86838223E-02 	 2.03271626E+01 3.40770843E+03 3.40770843E+03 007484 	 4.82295746E+03 6.00000000E+03 2.69810969E+00 
000292 	 7.631688E+01 	  5.07447544E+03  6.42065499E+03  1.24330434E+00  1.84086229E+02 -1.45509466E+02  1.12745882E-03 	 2.03312584E+01 3.40973537E+03 3.40973537E+03 007485 	 4.82294735E+03 6.00000000E+03 2.71670990E+00 
000293 	 7.657824E+01 	  5.12355974E+03  6.38153437E+03  1.20847708E+00  1.83007829E+02 -1.47055830E+02 -9.05346085E-02 	 2.03207480E+01 3.40795937E+03 3.40795937E+03 007478 	 4.82293824E+03 6.00000000E+03 2.71579046E+00 
000294 	 7.683960E+01 	  5.17233326E+03  6.34208383E+03  1.21952734E+00  1.81917481E+02 -1.48429583E+02  6.29854713E-03 	 2.03187417E+01 3.40743543E+03 3.40743543E+03 007477 	 4.82292976E+03 6.00000000E+03 2.75863976E+00 
000295 	 7.710096E+01 	  5.22080363E+03  6.30220020E+03  1.24635253E+00  1.80847917E+02 -1.49735160E+02 -8.59521520E-03 	 2.03172948E+01 3.40681395E+03 3.40681395E+03 007475 	 4.82292166E+03 6.00000000E+03 2.76776000E+00 
000296 	 7.736232E+01 	  5.26900511E+03  6.26195045E+03  1.29825745E+00  1.79683573E+02 -1.51179279E+02  4.86087083E-02 	 2.03186711E+01 3.40842359E+03 3.40842359E+03 007477 	 4.82291372E+03 6.00000000E+03 2.77006725E+00 
000297 	 7.762368E+01 	  5.31689312E+03  6.22137147E+03  1.32117164E+00  1.78533539E+02 -1.52414997E+02  9.31076772E-02 	 2.03182670E+01 3.40592616E+03 3.40592616E+03 007472 	 4.82290578E+03 6.00000000E+03 2.77744431E+00 
000298 	 7.788504E+01 	  5.36446540E+03  6.18048602E+03  1.31410622E+00  1.77385781E+02 -1.53817324E+02 -1.12614894E-01 	 2.03161259E+01 3.40608775E+03 3.40608775E+03 007472 	 4.82289766E+03 6.00000000E+03 2.80468605E+00 
000299 	 7.814640E+01 	  5.41165635E+03  6.13921323E+03  1.28303345E+00  1.75995358E+02 -1.55121670E+02 -1.55506230E-01 	 2.03302177E+01 3.40770433E+03 3.40770433E+03 007472 	 4.82288916E+03 6.00000000E+03 2.81935066E+00 
000300 	 7.840776E+01 	  5.45854781E+03  6.09756193E+03  1.23218793E+00  1.74934456E+02 -1.56445585E+02 -5.98579452E-02 	 2.03163071E+01 3.40319510E+03 3.40319510E+03 007467 	 4.82288007E+03 6.00000000E+03 2.84003422E+00 
000301 	 7.866912E+01 	  5.50512310E+03  6.05552666E+03  1.19764909E+00  1.73677410E+02 -1.57824760E+02 -6.37087823E-02 	 2.03153085E+01 3.40240880E+03 3.40240880E+03 007463 	 4.82286989E+03 6.00000000E+03 2.86061735E+00 
000302 	 7.893048E+01 	  5.55141447E+03  6.01317698E+03  1.16897276E+00  1.72647148E+02 -1.59142108E+02  9.44336718E-02 	 2.03113716E+01 3.40414573E+03 3.40414573E+03 007463 	 4.82284950E+03 6.00000000E+03 2.84495357E+00 
000303 	 7.919183E+01 	  5.59737121E+03  5.97042087E+03  1.13367139E+00  1.71247448E+02 -1.60384580E+02 -1.30697061E-01 	 2.03203042E+01 3.40342476E+03 3.40342476E+03 007461 	 4.82273324E+03 6.00000000E+03 2.87617003E+00 
000304 	 7.945319E+01 	  5.64298285E+03  5.92735033E+03  1.10738182E+00  1.70059783E+02 -1.61808163E+02  8.76161597E-02 	 2.03099115E+01 3.40148370E+03 3.40148370E+03 007454 	 4.82243195E+03 6.00000000E+03 2.87089652E+00 
000305 	 7.971455E+01 	  5.68827145E+03  5.88393990E+03  1.12976244E+00  1.68725369E+02 -1.63067857E+02  2.77854731E-02 	 2.03080231E+01 3.39786898E+03 3.39786898E+03 007456 	 4.81808434E+03 6.00000000E+03 2.87642241E+00 
000306 	 7.997591E+01 	  5.73324949E+03  5.84019310E+03  1.09834088E+00  1.67498916E+02 -1.64399867E+02 -2.73936170E-02 	 2.03028400E+01 3.39669549E+03 3.39669549E+03 007453 	 4.81803316E+03 6.00000000E+03 2.83521172E+00 
000307 	 8.023727E+01 	  5.77785831E+03  5.79609760E+03  1.11500990E+00  1.66236716E+02 -1.65687614E+02  4.64565137E-02 	 2.02953120E+01 3.39313461E+03 3.39313461E+03 007451 	 4.81784001E+03 6.00000000E+03 2.81197614E+00 
000308 	 8.049863E+01 	  5.82211606E+03  5.75164923E+03  1.12318659E+00  1.65002234E+02 -1.66851566E+02 -3.12267960E-03 	 2.02874960E+01 3.38786611E+03 3.38786611E+03 007448 	 4.81334638E+03 6.00000000E+03 2.82271357E+00 
000309 	 8.075999E+01 	  5.86606168E+03  5.70688599E+03  1.14645829E+00  1.63859177E+02 -1.68082169E+02 -8.00311109E-02 	 2.02823135E+01 3.38746320E+03 3.38746320E+03 007445 	 4.81334004E+03 6.00000000E+03 2.81871514E+00 
000310 	 8.102135E+01 	  5.90968977E+03  5.66178553E+03  1.13966567E+00  1.62497703E+02 -1.69375989E+02 -5.12930837E-03 	 2.02817766E+01 3.38666825E+03 3.38666825E+03 007443 	 4.81332867E+03 6.00000000E+03 2.82110462E+00 
000311 	 8.128271E+01 	  5.95292155E+03  5.61634596E+03  1.13875755E+00  1.61139346E+02 -1.70563658E+02 -1.12198653E-01 	 2.02905586E+01 3.38884239E+03 3.38884239E+03 007443 	 4.81331091E+03 6.00000000E+03 2.84309513E+00 
000312 	 8.154407E+01 	  5.99581536E+03  5.57058962E+03  1.12602518E+00  1.59825791E+02 -1.71905727E+02  6.78384648E-02 	 2.02842175E+01 3.38797066E+03 3.38797066E+03 007442 	 4.81329334E+03 6.00000000E+03 2.85655474E+00 
000313 	 8.180543E+01 	  6.03834819E+03  5.52442629E+03  1.12947418E+00  1.58320520E+02 -1.73194469E+02 -2.97607924E-02 	 2.02861860E+01 3.38687341E+03 3.38687341E+03 007439 	 4.81327847E+03 6.00000000E+03 2.83660505E+00 
000314 	 8.206679E+01 	  6.08051608E+03  5.47795073E+03  1.10099780E+00  1.57035721E+02 -1.74410190E+02 -1.48659208E-01 	 2.02824061E+01 3.38606743E+03 3.38606743E+03 007436 	 4.81326548E+03 6.00000000E+03 2.78880961E+00 
