000800 
010455 
8.0000000000E+02 
004470 	 1.75685699E-05 	 -6.60826594E+03 -1.03389211E+03  2.45621343E+00 	 -8.01081841E+00  5.06109719E+01  9.26946472E-02 	  1.75685699E-05  2.00000000E-02  0.00000000E+00 0 	 1.054114E-01 4.326711E+00 1.375161E-01 1.119893E-03 2.850708E+03  9.999900E+03  9.999900E+03 
004471 	 1.40111520E-05 	 -6.61919711E+03 -1.12440098E+03 -8.45693542E+00 	 -8.38149438E+00  5.03443106E+01  1.75675737E-01 	  1.40111520E-05  2.00000000E-02  0.00000000E+00 0 	 8.406691E-02 1.977414E+00 1.426131E-01 5.539824E-04 2.347630E+03  9.999900E+03  9.999900E+03 
004472 	 1.44046416E-04 	 -6.59801925E+03 -9.83118959E+02  7.88881978E-01 	 -7.73305697E+00  5.04540299E+01  2.22801651E-01 	  1.44046416E-04  2.00000000E-02  0.00000000E+00 1 	 8.642785E-01 7.399921E+02 7.756898E-01 3.452357E-01 5.029448E+03  6.386727E+00  9.288890E-01 
004473 	 1.46906460E-05 	 -6.55923151E+03 -7.50569192E+02  5.47813335E+00 	 -5.95787675E+00  5.11744635E+01 -4.62756424E-02 	  1.46906460E-05  2.00000000E-02  0.00000000E+00 0 	 8.814388E-02 2.348678E+00 1.403796E-01 6.469974E-04 2.459853E+03  9.999900E+03  9.999900E+03 
004474 	 7.58137118E-05 	 -6.60320584E+03 -9.88227186E+02 -1.39976360E+00 	 -7.58851121E+00  5.05740005E+01  6.74150830E-02 	  7.58137118E-05  2.00000000E-02  0.00000000E+00 0 	 4.548823E-01 1.750373E+02 4.184564E-01 2.985625E-02 3.713378E+03  1.044057E+01  1.618004E+00 
004475 	 2.30534531E-05 	 -6.59444345E+03 -9.86668685E+02  1.90246398E+00 	 -7.66486924E+00  5.05532077E+01  1.09291735E-01 	  2.30534531E-05  2.00000000E-02  0.00000000E+00 0 	 1.383207E-01 8.321756E+00 1.752557E-01 2.350401E-03 3.039379E+03  1.621116E+01  1.775236E+00 
004476 	 1.61728530E-05 	 -6.62492622E+03 -1.19938237E+03 -1.89010499E+01 	 -9.31575505E+00  5.01290874E+01  2.00031824E-01 	  1.61728530E-05  2.00000000E-02  0.00000000E+00 0 	 9.703712E-02 3.330406E+00 1.359529E-01 8.748982E-04 2.695445E+03  9.999900E+03  9.999900E+03 
004477 	 1.93421938E-05 	 -6.59699376E+03 -9.85246747E+02 -5.24604968E+00 	 -7.53405822E+00  5.03901511E+01 -6.12237117E-02 	  1.93421938E-05  2.00000000E-02  0.00000000E+00 0 	 1.160532E-01 5.425391E+00 1.506306E-01 1.472190E-03 2.916552E+03  9.999900E+03  9.999900E+03 
004478 	 2.04385832E-05 	 -6.58749695E+03 -9.70386494E+02  4.12161231E+00 	 -7.59372362E+00  5.06418829E+01 -2.48997208E-01 	  2.04385832E-05  2.00000000E-02  0.00000000E+00 0 	 1.226315E-01 6.193734E+00 1.582727E-01 1.712180E-03 2.954743E+03  9.999900E+03  9.999900E+03 
004479 	 1.07936222E-04 	 -6.60188848E+03 -9.81357866E+02  4.87612025E-01 	 -7.35895052E+00  5.06330330E+01  2.01336535E-01 	  1.07936222E-04  2.00000000E-02  0.00000000E+00 0 	 6.476173E-01 3.821457E+02 6.042588E-01 9.169421E-02 4.090811E+03  8.542171E+00  1.414957E+00 
004480 	 2.01519953E-05 	 -6.60366651E+03 -1.16944926E+03 -5.93931237E+00 	 -8.84265729E+00  5.04059174E+01 -9.23353474E-02 	  2.01519953E-05  2.00000000E-02  0.00000000E+00 0 	 1.209120E-01 5.986083E+00 1.563072E-01 1.647841E-03 2.944928E+03  9.999900E+03  9.999900E+03 
004481 	 5.97477866E-05 	 -6.60168973E+03 -9.86654498E+02 -3.61582493E+00 	 -7.56759658E+00  5.06142065E+01 -3.53140588E-02 	  5.97477866E-05  2.00000000E-02  0.00000000E+00 0 	 3.584867E-01 9.785120E+01 3.429045E-01 1.826626E-02 3.627949E+03  1.119257E+01  1.659125E+00 
004482 	 3.79164333E-05 	 -6.61585991E+03 -1.09791772E+03 -1.04300380E+01 	 -8.30504907E+00  5.04802194E+01 -1.28739657E-01 	  3.79164333E-05  2.00000000E-02  0.00000000E+00 0 	 2.274986E-01 2.998894E+01 2.511447E-01 7.482155E-03 3.391409E+03  1.295696E+01  1.751684E+00 
004483 	 2.67538451E-05 	 -6.59935508E+03 -9.82220733E+02  1.80679227E+00 	 -7.43707911E+00  5.09872439E+01 -1.74292640E-01 	  2.67538451E-05  2.00000000E-02  0.00000000E+00 0 	 1.605231E-01 1.210856E+01 1.968412E-01 3.403461E-03 3.145992E+03  1.506612E+01  1.789396E+00 
004484 	 2.37458943E-05 	 -6.53202078E+03 -6.05206373E+02  1.88575391E+01 	 -4.29001255E+00  5.13807241E+01 -3.28821369E-01 	  2.37458943E-05  2.00000000E-02  0.00000000E+00 0 	 1.424754E-01 8.958787E+00 1.794930E-01 2.534449E-03 3.060431E+03  1.597081E+01  1.779935E+00 
004485 	 4.30826620E-05 	 -6.58361316E+03 -8.10843918E+02 -6.50020644E+00 	 -6.22074462E+00  5.08314723E+01  1.10581231E-01 	  4.30826620E-05  2.00000000E-02  0.00000000E+00 0 	 2.584960E-01 4.199553E+01 2.733138E-01 9.732667E-03 3.471863E+03  1.236454E+01  1.724653E+00 
004486 	 1.65602898E-05 	 -6.60126836E+03 -9.82369742E+02 -2.63598852E+00 	 -7.60068566E+00  5.07539199E+01  1.45327060E-01 	  1.65602898E-05  2.00000000E-02  0.00000000E+00 0 	 9.936174E-02 3.629541E+00 1.348843E-01 9.399969E-04 2.755093E+03  9.999900E+03  9.999900E+03 
004487 	 1.89478325E-05 	 -6.59805378E+03 -9.80083535E+02  5.76757306E+00 	 -7.54915140E+00  5.04857354E+01  7.52050354E-03 	  1.89478325E-05  2.00000000E-02  0.00000000E+00 0 	 1.136870E-01 5.166005E+00 1.477980E-01 1.389976E-03 2.902372E+03  9.999900E+03  9.999900E+03 
004488 	 1.24697070E-04 	 -6.59974763E+03 -9.81016164E+02  4.98282309E-01 	 -7.85838140E+00  5.06563016E+01  9.85223728E-02 	  1.24697070E-04  2.00000000E-02  0.00000000E+00 1 	 7.481824E-01 5.289250E+02 6.917989E-01 1.731325E-01 4.481673E+03  7.449512E+00  1.199916E+00 
004489 	 1.60790058E-05 	 -6.56424944E+03 -7.43808381E+02 -1.16516472E+01 	 -5.73373023E+00  5.11067004E+01  2.81259891E-01 	  1.60790058E-05  2.00000000E-02  0.00000000E+00 0 	 9.647403E-02 3.260726E+00 1.362169E-01 8.594702E-04 2.680881E+03  9.999900E+03  9.999900E+03 
004490 	 2.43315213E-05 	 -6.60038716E+03 -9.81825516E+02 -3.79641798E-01 	 -7.32422008E+00  5.06078202E+01 -1.97087667E-01 	  2.43315213E-05  2.00000000E-02  0.00000000E+00 0 	 1.459891E-01 9.522636E+00 1.830005E-01 2.694877E-03 3.077826E+03  1.577778E+01  1.783072E+00 
004491 	 9.12023527E-05 	 -6.60206512E+03 -9.81622299E+02 -1.14948559E+00 	 -7.41096171E+00  5.06077586E+01  4.00501268E-03 	  9.12023527E-05  2.00000000E-02  0.00000000E+00 0 	 5.472141E-01 2.654046E+02 5.043982E-01 4.947700E-02 3.837510E+03  9.623545E+00  1.553932E+00 
004492 	 3.54721284E-05 	 -6.60230214E+03 -9.82464493E+02 -2.33959726E-02 	 -7.63212673E+00  5.06161453E+01  1.99873421E-01 	  3.54721284E-05  2.00000000E-02  0.00000000E+00 0 	 2.128328E-01 2.516521E+01 2.401959E-01 6.488730E-03 3.346514E+03  1.330235E+01  1.764176E+00 
004493 	 1.60298837E-05 	 -6.60024884E+03 -9.81183959E+02 -2.08145026E+00 	 -7.65419932E+00  5.04008823E+01 -2.71983483E-01 	  1.60298837E-05  2.00000000E-02  0.00000000E+00 0 	 9.617930E-02 3.224678E+00 1.363559E-01 8.514479E-04 2.673240E+03  9.999900E+03  9.999900E+03 
004494 	 4.20773454E-05 	 -6.60002952E+03 -9.84205031E+02 -1.10552670E+00 	 -7.41240865E+00  5.06546777E+01 -9.74994754E-02 	  4.20773454E-05  2.00000000E-02  0.00000000E+00 0 	 2.524641E-01 3.946105E+01 2.690771E-01 9.279836E-03 3.457659E+03  1.246742E+01  1.729816E+00 
004495 	 9.99597578E-05 	 -6.56464553E+03 -8.86459940E+02 -4.76490594E-01 	 -6.81315867E+00  5.08531294E+01 -1.57675076E-01 	  9.99597578E-05  2.00000000E-02  0.00000000E+00 0 	 5.997585E-01 3.235908E+02 5.570393E-01 6.790293E-02 3.952434E+03  9.073555E+00  1.491703E+00 
004496 	 2.11822989E-05 	 -6.59796843E+03 -9.84316560E+02  1.67955984E+00 	 -7.32522877E+00  5.07100022E+01  1.95733603E-02 	  2.11822989E-05  2.00000000E-02  0.00000000E+00 0 	 1.270938E-01 6.755633E+00 1.632725E-01 1.884384E-03 2.979692E+03  9.999900E+03  9.999900E+03 
004497 	 9.68657114E-05 	 -6.60412780E+03 -9.99447211E+02  1.27168812E+01 	 -7.66670519E+00  5.06072823E+01  2.52397744E-01 	  9.68657114E-05  2.00000000E-02  0.00000000E+00 0 	 5.811943E-01 3.023917E+02 5.383715E-01 6.059476E-02 3.907538E+03  9.273473E+00  1.516250E+00 
004498 	 6.06257103E-05 	 -6.59924910E+03 -9.79169513E+02 -2.28150361E-01 	 -7.44542370E+00  5.06459940E+01  2.76523447E-02 	  6.06257103E-05  2.00000000E-02  0.00000000E+00 0 	 3.637543E-01 1.015245E+02 3.467126E-01 1.878233E-02 3.633189E+03  1.114802E+01  1.656691E+00 
004499 	 7.31665151E-05 	 -6.63330815E+03 -1.32438070E+03 -2.05648160E+00 	 -1.03642801E+01  4.98278401E+01  9.02425564E-02 	  7.31665151E-05  2.00000000E-02  0.00000000E+00 0 	 4.389991E-01 1.609831E+02 4.050272E-01 2.753234E-02 3.698743E+03  1.056387E+01  1.625251E+00 
004500 	 2.11143307E-04 	 -6.61134382E+03 -1.13701183E+03  7.26251272E+00 	 -8.66560248E+00  5.03760957E+01 -2.26055974E-01 	  2.11143307E-04  2.00000000E-02  0.00000000E+00 1 	 1.266860E+00 1.522590E+03 1.246289E+00 2.218212E+00 6.317232E+03  4.076488E+00  4.761618E-01 
004501 	 9.04767408E-05 	 -6.60018184E+03 -9.79241997E+02 -1.20570324E+00 	 -7.62783092E+00  5.08167578E+01  1.75305713E-02 	  9.04767408E-05  2.00000000E-02  0.00000000E+00 0 	 5.428604E-01 2.608203E+02 5.000984E-01 4.823832E-02 3.829620E+03  9.666624E+00  1.558120E+00 
004502 	 7.60577656E-05 	 -6.59855592E+03 -9.82456606E+02 -3.51810827E+00 	 -7.73998559E+00  5.06151734E+01 -1.19958341E-01 	  7.60577656E-05  2.00000000E-02  0.00000000E+00 0 	 4.563466E-01 1.763566E+02 4.197159E-01 3.008194E-02 3.714789E+03  1.042903E+01  1.617301E+00 
004503 	 1.00041552E-04 	 -6.59442632E+03 -9.82800002E+02 -4.20069081E-01 	 -7.66968246E+00  5.05115945E+01 -1.37205629E-01 	  1.00041552E-04  2.00000000E-02  0.00000000E+00 0 	 6.002493E-01 3.241617E+02 5.575319E-01 6.810935E-02 3.953687E+03  9.068205E+00  1.491015E+00 
004504 	 1.04381515E-04 	 -6.59718253E+03 -7.94328805E+02  3.17528972E-01 	 -6.33618930E+00  5.06963284E+01  3.10437782E-01 	  1.04381515E-04  2.00000000E-02  0.00000000E+00 0 	 6.262891E-01 3.552955E+02 5.834767E-01 8.013176E-02 4.025083E+03  8.780768E+00  1.451552E+00 
004505 	 3.53743023E-05 	 -6.59902012E+03 -9.83559390E+02  1.59160266E+00 	 -7.66746624E+00  5.03856181E+01  7.58748448E-02 	  3.53743023E-05  2.00000000E-02  0.00000000E+00 0 	 2.122458E-01 2.498341E+01 2.397495E-01 6.450018E-03 3.344620E+03  1.331723E+01  1.764657E+00 
004506 	 1.54810639E-05 	 -6.59812966E+03 -9.81019571E+02 -5.82628356E-01 	 -7.84048495E+00  5.06813369E+01  8.37731164E-02 	  1.54810639E-05  2.00000000E-02  0.00000000E+00 0 	 9.288638E-02 2.841297E+00 1.379486E-01 7.643188E-04 2.586994E+03  9.999900E+03  9.999900E+03 
004507 	 1.71325350E-04 	 -6.59705615E+03 -9.77517948E+02  2.85800719E+00 	 -7.36307651E+00  5.08316341E+01  5.32666643E-03 	  1.71325350E-04  2.00000000E-02  0.00000000E+00 1 	 1.027952E+00 1.058803E+03 9.217911E-01 8.079254E-01 5.706397E+03  5.263952E+00  6.604662E-01 
004508 	 5.64929623E-05 	 -6.60416764E+03 -9.85423176E+02 -1.27329533E+00 	 -7.51709141E+00  5.06500128E+01 -4.76871764E-02 	  5.64929623E-05  2.00000000E-02  0.00000000E+00 0 	 3.389578E-01 8.524104E+01 3.290088E-01 1.642556E-02 3.606714E+03  1.136712E+01  1.668853E+00 
004509 	 2.34916998E-05 	 -6.59893921E+03 -1.18693918E+03 -3.18427035E+00 	 -9.24408568E+00  5.03518106E+01  3.48902178E-01 	  2.34916998E-05  2.00000000E-02  0.00000000E+00 0 	 1.409502E-01 8.721233E+00 1.779491E-01 2.466171E-03 3.052765E+03  1.605746E+01  1.778341E+00 
004510 	 7.67396501E-05 	 -6.59587528E+03 -9.82148073E+02 -5.49378664E+00 	 -7.59518653E+00  5.05292873E+01 -4.12126936E-02 	  7.67396501E-05  2.00000000E-02  0.00000000E+00 0 	 4.604379E-01 1.800633E+02 4.232543E-01 3.072349E-02 3.718796E+03  1.039662E+01  1.615302E+00 
004511 	 1.06553155E-04 	 -6.59941485E+03 -9.81601454E+02  1.45879013E+00 	 -7.34158703E+00  5.05361858E+01 -2.88569673E-01 	  1.06553155E-04  2.00000000E-02  0.00000000E+00 0 	 6.393189E-01 3.715441E+02 5.962386E-01 8.699836E-02 4.064463E+03  8.635166E+00  1.429645E+00 
004512 	 1.84088680E-04 	 -6.59948406E+03 -9.81109223E+02 -1.18914698E+00 	 -7.41491188E+00  5.03656712E+01 -5.86997791E-02 	  1.84088680E-04  2.00000000E-02  0.00000000E+00 1 	 1.104532E+00 1.198509E+03 1.016305E+00 1.150667E+00 5.936916E+03  4.838186E+00  5.850711E-01 
004513 	 2.02770623E-05 	 -6.60421523E+03 -9.80935573E+02 -1.40728414E+00 	 -7.56297715E+00  5.05105732E+01 -2.22711804E-01 	  2.02770623E-05  2.00000000E-02  0.00000000E+00 0 	 1.216624E-01 6.076102E+00 1.571677E-01 1.675779E-03 2.949225E+03  9.999900E+03  9.999900E+03 
004514 	 1.82159158E-05 	 -6.60146523E+03 -9.83547681E+02  6.46434191E-02 	 -7.81777110E+00  5.07885281E+01 -8.80538796E-03 	  1.82159158E-05  2.00000000E-02  0.00000000E+00 0 	 1.092955E-01 4.707688E+00 1.424164E-01 1.243245E-03 2.875376E+03  9.999900E+03  9.999900E+03 
004515 	 1.96866870E-05 	 -6.59657173E+03 -9.78532020E+02 -1.84904301E+00 	 -7.47381563E+00  5.06988084E+01 -1.30610839E-01 	  1.96866870E-05  2.00000000E-02  0.00000000E+00 0 	 1.181201E-01 5.659254E+00 1.530681E-01 1.545796E-03 2.928742E+03  9.999900E+03  9.999900E+03 
004516 	 7.60933038E-05 	 -6.56685996E+03 -8.04784243E+02  2.15074065E+01 	 -6.39754626E+00  5.10680084E+01 -1.25243377E-01 	  7.60933038E-05  2.00000000E-02  0.00000000E+00 0 	 4.565598E-01 1.765491E+02 4.198996E-01 3.011497E-02 3.714995E+03  1.042735E+01  1.617198E+00 
004517 	 2.24308485E-05 	 -6.59749522E+03 -9.81659858E+02  6.58589975E-01 	 -7.61704489E+00  5.07160695E+01 -1.91154406E-01 	  2.24308485E-05  2.00000000E-02  0.00000000E+00 0 	 1.345851E-01 7.775855E+00 1.713580E-01 2.190211E-03 3.019985E+03  1.643938E+01  1.769989E+00 
004518 	 2.83536203E-05 	 -6.62618249E+03 -1.08289395E+03 -1.96216037E+01 	 -8.35632758E+00  5.03575422E+01  1.47961690E-01 	  2.83536203E-05  2.00000000E-02  0.00000000E+00 0 	 1.701217E-01 1.405049E+01 2.054648E-01 3.909552E-03 3.187854E+03  1.466112E+01  1.789034E+00 
004519 	 4.97039475E-05 	 -6.59926408E+03 -9.82594155E+02 -6.98477491E-01 	 -8.07421324E+00  5.04065307E+01  5.87423960E-02 	  4.97039475E-05  2.00000000E-02  0.00000000E+00 0 	 2.982237E-01 6.114530E+01 3.007689E-01 1.288154E-02 3.549857E+03  1.180022E+01  1.693743E+00 
004520 	 2.70569387E-05 	 -6.59719223E+03 -9.81980905E+02  4.34460072E+00 	 -7.56540684E+00  5.06418428E+01 -2.62309884E-01 	  2.70569387E-05  2.00000000E-02  0.00000000E+00 0 	 1.623416E-01 1.246183E+01 1.985042E-01 3.497076E-03 3.154110E+03  1.498579E+01  1.789563E+00 
004521 	 5.89702658E-05 	 -6.56869374E+03 -7.71099294E+02 -7.72738576E+00 	 -6.09581094E+00  5.10752841E+01  2.61046659E-01 	  5.89702658E-05  2.00000000E-02  0.00000000E+00 0 	 3.538216E-01 9.465757E+01 3.395547E-01 1.781654E-02 3.623151E+03  1.123284E+01  1.661342E+00 
004522 	 2.86097478E-05 	 -6.62262230E+03 -1.02046414E+03 -1.76974780E+00 	 -7.98164842E+00  5.05549597E+01  6.35109398E-02 	  2.86097478E-05  2.00000000E-02  0.00000000E+00 0 	 1.716585E-01 1.437936E+01 2.068118E-01 3.993278E-03 3.194333E+03  1.460041E+01  1.788716E+00 
004523 	 9.11117022E-05 	 -6.60137635E+03 -9.83417057E+02  4.50852080E-01 	 -7.60834724E+00  5.07315741E+01  2.12027663E-01 	  9.11117022E-05  2.00000000E-02  0.00000000E+00 0 	 5.466702E-01 2.648300E+02 5.038601E-01 4.932013E-02 3.836511E+03  9.628951E+00  1.554463E+00 
004524 	 7.55799303E-05 	 -6.56837186E+03 -7.67034871E+02  1.25190557E+01 	 -5.90111364E+00  5.10491547E+01 -2.01805391E-01 	  7.55799303E-05  2.00000000E-02  0.00000000E+00 0 	 4.534796E-01 1.737773E+02 4.172533E-01 2.964196E-02 3.712037E+03  1.045160E+01  1.618671E+00 
004525 	 1.37832203E-04 	 -6.57512737E+03 -8.44019539E+02  9.88202488E+00 	 -6.70943502E+00  5.08805502E+01 -2.45955194E-01 	  1.37832203E-04  2.00000000E-02  0.00000000E+00 1 	 8.269932E-01 6.684170E+02 7.491534E-01 2.786530E-01 4.850829E+03  6.700545E+00  1.012171E+00 
004526 	 5.06762536E-05 	 -6.59865270E+03 -9.80099729E+02  8.62153098E-01 	 -7.29056842E+00  5.06943040E+01 -7.55398255E-03 	  5.06762536E-05  2.00000000E-02  0.00000000E+00 0 	 3.040575E-01 6.431989E+01 3.047804E-01 1.336823E-02 3.559265E+03  1.173084E+01  1.689749E+00 
004527 	 2.54787283E-04 	 -6.43066966E+03 -1.71649498E+02 -2.40398941E+01 	 -5.15636453E-02  5.19265132E+01  2.52425183E-01 	  2.54787283E-04  2.00000000E-02  0.00000000E+00 1 	 1.528724E+00 2.089992E+03 1.491672E+00 5.284830E+00 7.173919E+03  3.093050E+00  2.885246E-01 
004528 	 6.42908247E-05 	 -6.59891034E+03 -9.82034341E+02  7.95809140E-01 	 -7.60695768E+00  5.05707110E+01  8.74435935E-03 	  6.42908247E-05  2.00000000E-02  0.00000000E+00 0 	 3.857449E-01 1.175859E+02 3.629450E-01 2.104487E-02 3.653437E+03  1.097042E+01  1.647172E+00 
004529 	 2.16841032E-05 	 -6.59448975E+03 -9.83160333E+02 -2.41875304E+00 	 -7.58651372E+00  5.06051170E+01  8.80249552E-02 	  2.16841032E-05  2.00000000E-02  0.00000000E+00 0 	 1.301046E-01 7.153909E+00 1.665670E-01 2.004802E-03 2.996118E+03  9.999900E+03  9.999900E+03 
004530 	 6.15832323E-05 	 -6.60126081E+03 -9.80734850E+02  7.67700898E+00 	 -7.79333294E+00  5.07316248E+01 -2.46661134E-01 	  6.15832323E-05  2.00000000E-02  0.00000000E+00 0 	 3.694994E-01 1.056081E+02 3.508993E-01 1.935587E-02 3.638709E+03  1.110043E+01  1.654114E+00 
004531 	 5.20803406E-05 	 -6.59790277E+03 -9.85007070E+02  3.07859690E-01 	 -7.52048419E+00  5.05861577E+01 -6.32895689E-02 	  5.20803406E-05  2.00000000E-02  0.00000000E+00 0 	 3.124820E-01 6.906820E+01 3.105840E-01 1.408262E-02 3.572043E+03  1.163549E+01  1.684243E+00 
004532 	 1.39296337E-05 	 -6.56701302E+03 -7.76358536E+02  1.34087893E+01 	 -5.92678777E+00  5.10379032E+01 -1.19580648E-01 	  1.39296337E-05  2.00000000E-02  0.00000000E+00 0 	 8.357780E-02 1.935933E+00 1.428908E-01 5.433173E-04 2.333978E+03  9.999900E+03  9.999900E+03 
004533 	 2.99506852E-05 	 -6.62331421E+03 -1.19236117E+03 -3.67211903E+00 	 -9.25105542E+00  5.01631282E+01  4.35167060E-02 	  2.99506852E-05  2.00000000E-02  0.00000000E+00 0 	 1.797041E-01 1.618424E+01 2.137253E-01 4.443389E-03 3.227276E+03  1.429943E+01  1.786088E+00 
004534 	 3.15704299E-05 	 -6.60291564E+03 -9.83031013E+02  9.66791032E-01 	 -7.66027454E+00  5.07118535E+01 -7.50649728E-02 	  3.15704299E-05  2.00000000E-02  0.00000000E+00 0 	 1.894226E-01 1.855515E+01 2.217941E-01 5.012508E-03 3.264932E+03  1.397000E+01  1.781140E+00 
004535 	 1.08676741E-04 	 -6.59742746E+03 -9.83810287E+02  2.17910900E+00 	 -7.92362905E+00  5.05872844E+01  8.12737829E-02 	  1.08676741E-04  2.00000000E-02  0.00000000E+00 0 	 6.520604E-01 3.879066E+02 6.085137E-01 9.431650E-02 4.105322E+03  8.492357E+00  1.406862E+00 
004536 	 1.07591868E-04 	 -6.59932963E+03 -9.83000045E+02  1.16523111E+00 	 -7.36342254E+00  5.06654331E+01  1.72637800E-02 	  1.07591868E-04  2.00000000E-02  0.00000000E+00 0 	 6.455512E-01 3.794871E+02 6.022706E-01 9.050075E-02 4.084159E+03  8.565334E+00  1.418667E+00 
004537 	 3.70145539E-05 	 -6.52505730E+03 -1.27676625E+03 -1.64351135E+01 	 -1.01613826E+01  5.06725086E+01  1.93896543E+00 	  3.70145539E-05  2.00000000E-02  0.00000000E+00 0 	 2.220873E-01 2.814406E+01 2.471478E-01 7.109876E-03 3.375379E+03  1.307877E+01  1.756377E+00 
004538 	 7.71145686E-05 	 -6.44804829E+03  1.82430718E+02  3.46314960E+01 	  5.05591795E-01  5.17238496E+01  6.99017216E-01 	  7.71145686E-05  2.00000000E-02  0.00000000E+00 0 	 4.626874E-01 1.821142E+02 4.252118E-01 3.108331E-02 3.721042E+03  1.037868E+01  1.614179E+00 
004539 	 3.53485848E-05 	 -6.59845995E+03 -1.18044005E+03 -1.49501670E+01 	 -9.11094002E+00  5.03731645E+01 -8.35952107E-02 	  3.53485848E-05  2.00000000E-02  0.00000000E+00 0 	 2.120915E-01 2.493576E+01 2.396321E-01 6.439855E-03 3.344121E+03  1.332115E+01  1.764783E+00 
004540 	 7.84084571E-05 	 -6.59796772E+03 -9.80880122E+02  9.48850390E-01 	 -7.24853157E+00  5.05270160E+01  2.91201635E-02 	  7.84084571E-05  2.00000000E-02  0.00000000E+00 0 	 4.704507E-01 1.892608E+02 4.320331E-01 3.236544E-02 3.729042E+03  1.031606E+01  1.610165E+00 
004541 	 3.61123413E-05 	 -6.57267569E+03 -9.59138389E+02  2.87393428E+00 	 -7.43902737E+00  5.08558403E+01 -3.71820496E-02 	  3.61123413E-05  2.00000000E-02  0.00000000E+00 0 	 2.166740E-01 2.637585E+01 2.431004E-01 6.744113E-03 3.358720E+03  1.320710E+01  1.760983E+00 
004542 	 2.33215961E-05 	 -6.60043362E+03 -9.85193657E+02  9.26228762E-01 	 -7.63807911E+00  5.08803614E+01  6.10905048E-02 	  2.33215961E-05  2.00000000E-02  0.00000000E+00 0 	 1.399296E-01 8.564670E+00 1.769085E-01 2.420942E-03 3.047595E+03  1.611646E+01  1.777191E+00 
004543 	 6.01482577E-05 	 -6.59633278E+03 -9.87236946E+02 -6.98579867E-01 	 -7.54845471E+00  5.05997652E+01 -1.62737029E-02 	  6.01482577E-05  2.00000000E-02  0.00000000E+00 0 	 3.608895E-01 9.951863E+01 3.446381E-01 1.850055E-02 3.630362E+03  1.117213E+01  1.658006E+00 
004544 	 6.17837817E-05 	 -6.59927640E+03 -9.81938124E+02  2.20418289E-01 	 -7.25376453E+00  5.04533267E+01  3.30237751E-01 	  6.17837817E-05  2.00000000E-02  0.00000000E+00 0 	 3.707027E-01 1.064736E+02 3.517808E-01 1.947747E-02 3.639842E+03  1.109059E+01  1.653584E+00 
004545 	 3.26991956E-05 	 -6.59705305E+03 -9.83905051E+02 -1.13939214E-01 	 -7.33279427E+00  5.04273729E+01 -5.02433692E-02 	  3.26991956E-05  2.00000000E-02  0.00000000E+00 0 	 1.961952E-01 2.033449E+01 2.272555E-01 5.424795E-03 3.289834E+03  1.375997E+01  1.776819E+00 
004546 	 1.11665144E-04 	 -6.63325378E+03 -1.04044943E+03 -5.85868371E+00 	 -8.07953066E+00  5.04791139E+01  8.03716451E-02 	  1.11665144E-04  2.00000000E-02  0.00000000E+00 0 	 6.699909E-01 4.117824E+02 6.253702E-01 1.057064E-01 4.166700E+03  8.291655E+00  1.372616E+00 
004547 	 3.00398380E-05 	 -6.59894183E+03 -9.81807791E+02  1.18985588E+00 	 -7.07678992E+00  5.07167663E+01 -1.94040811E-01 	  3.00398380E-05  2.00000000E-02  0.00000000E+00 0 	 1.802390E-01 1.630925E+01 2.141771E-01 4.474003E-03 3.229408E+03  1.428037E+01  1.785861E+00 
004548 	 6.30676309E-05 	 -6.59575752E+03 -9.81071733E+02 -3.47096250E+00 	 -7.53807797E+00  5.05821677E+01  1.45168908E-01 	  6.30676309E-05  2.00000000E-02  0.00000000E+00 0 	 3.784058E-01 1.120970E+02 3.574635E-01 2.026881E-02 3.646923E+03  1.102842E+01  1.650254E+00 
004549 	 1.96070765E-05 	 -6.59975281E+03 -9.87262848E+02 -2.11961753E-01 	 -7.82995594E+00  5.05418872E+01 -1.51896058E-01 	  1.96070765E-05  2.00000000E-02  0.00000000E+00 0 	 1.176425E-01 5.604601E+00 1.525078E-01 1.528639E-03 2.925941E+03  9.999900E+03  9.999900E+03 
004550 	 3.07986244E-04 	 -6.59702758E+03 -9.81616198E+02  1.73485049E+00 	 -7.66484813E+00  5.06787686E+01 -1.20610377E-01 	  3.07986244E-04  2.00000000E-02  0.00000000E+00 1 	 1.847917E+00 2.898740E+03 1.652674E+00 1.226345E+01 8.411918E+03  2.244391E+00  1.143731E-01 
004551 	 2.16666580E-04 	  9.10107556E+04 -9.86897803E+03  2.52570082E+03 	  1.29622969E+02 -2.56223579E+01  2.90466541E+00 	  1.39390358E-03  2.00000000E-02  0.00000000E+00 13 	 1.299999E+00 2.000000E+08 1.400000E-05 8.182430E-07 4.645067E+04  2.450411E+01 -3.440807E-01 
004552 	 1.07385989E-04 	 -6.59972321E+03 -9.82501969E+02 -8.65189007E-01 	 -7.35192043E+00  5.04849434E+01 -4.12343012E-01 	  1.07385989E-04  2.00000000E-02  0.00000000E+00 0 	 6.443159E-01 3.779037E+02 6.010791E-01 8.979498E-02 4.080211E+03  8.579180E+00  1.420868E+00 
004553 	 2.58204256E-05 	 -6.60960680E+03 -1.02937926E+03 -8.09697744E+00 	 -7.50543409E+00  5.03902872E+01  2.19299207E-01 	  2.58204256E-05  2.00000000E-02  0.00000000E+00 0 	 1.549226E-01 1.106272E+01 1.916278E-01 3.121984E-03 3.120426E+03  1.532505E+01  1.788085E+00 
